Region,Year,Birds,Fungi,Plants,Reptiles
315011397,2024,0.8687,0.8696,0.8595,0.865
211031451,2024,0.7857,0.8314,0.752,0.7204
211031265,2024,0.7873,0.8315,0.7601,0.7207
120031393,2024,0.7989,0.8349,0.8019,0.8071
211031452,2024,0.7885,0.8228,0.7234,0.722
114011274,2024,0.7881,0.8243,0.7858,0.8157
509021237,2024,0.8082,0.8674,0.7775,0.7464
505011071,2024,0.7995,0.8241,0.7754,0.7529
123011698,2024,0.7957,0.8214,0.7526,0.7795
309021231,2024,0.8013,0.8328,0.7831,0.7784
309051243,2024,0.8211,0.8374,0.8035,0.8246
309021232,2024,0.8029,0.8317,0.7711,0.7869
801091100,2024,0.7853,0.8215,0.7581,0.7451
603021070,2024,0.8289,0.8321,0.817,0.8378
306041164,2024,0.8616,0.8586,0.8659,0.878
311061329,2024,0.8071,0.835,0.77,0.7791
314021576,2024,0.805,0.8229,0.7984,0.7752
318011463,2024,0.85,0.8515,0.8164,0.838
702031058,2024,0.8756,0.8808,0.8599,0.87
501021251,2024,0.7931,0.8133,0.7707,0.778
212041563,2024,0.7794,0.8102,0.7221,0.722
212041564,2024,0.7692,0.8056,0.66,0.7115
212041312,2024,0.7838,0.8162,0.7253,0.722
107011131,2024,0.82,0.8325,0.7933,0.8241
501021010,2024,0.7921,0.8224,0.7544,0.7553
317011446,2024,0.7987,0.8256,0.7325,0.7833
117031329,2024,0.7993,0.8374,0.8333,0.8235
310011271,2024,0.8019,0.8231,0.7887,0.7764
701011001,2024,0.8772,0.8708,0.8774,0.8544
701011002,2024,0.8699,0.8715,0.8705,0.848
501021011,2024,0.7899,0.8073,0.7194,0.7344
402021029,2024,0.7636,0.8362,0.7242,0.6644
502011021,2024,0.7953,0.8107,0.7234,0.7533
314011384,2024,0.8135,0.8322,0.7671,0.8102
201021011,2024,0.7897,0.8261,0.7138,0.727
302041043,2024,0.7987,0.8156,0.7531,0.7687
801061062,2024,0.7863,0.8247,0.7632,0.7505
313041373,2024,0.8047,0.8173,0.7644,0.7673
122031695,2024,0.7939,0.8413,0.7985,0.8272
213011569,2024,0.7641,0.8124,0.6807,0.6835
318021583,2024,0.8294,0.833,0.8143,0.8177
201011006,2024,0.7752,0.8135,0.6949,0.7088
213011331,2024,0.7698,0.811,0.6548,0.6863
602021054,2024,0.8271,0.8345,0.8076,0.8279
123021703,2024,0.798,0.8218,0.7549,0.7851
109031182,2024,0.7767,0.8436,0.7161,0.7405
109031183,2024,0.7822,0.8498,0.7402,0.7388
126021722,2024,0.7975,0.8467,0.8168,0.7851
801101136,2024,0.7861,0.829,0.78,0.7413
509011228,2024,0.7972,0.8274,0.7726,0.7925
510011263,2024,0.895,0.8907,0.8789,0.8919
213011570,2024,0.7646,0.8081,0.6652,0.6905
601031016,2024,0.7893,0.8142,0.7301,0.7441
603011066,2024,0.8296,0.8374,0.8061,0.8276
101041022,2024,0.8237,0.8406,0.8259,0.8419
604021085,2024,0.7859,0.8148,0.7774,0.7988
505021301,2024,0.7868,0.8222,0.7518,0.7625
505021302,2024,0.7917,0.8222,0.7455,0.7556
801051054,2024,0.7871,0.8162,0.7262,0.7452
316071546,2024,0.795,0.8302,0.7765,0.7842
210041539,2024,0.7767,0.8144,0.6748,0.7088
602031058,2024,0.8276,0.8299,0.7895,0.8108
212041313,2024,0.7789,0.8088,0.7212,0.7153
206041118,2024,0.7749,0.8119,0.6927,0.6874
601061034,2024,0.8132,0.8237,0.773,0.7917
207021157,2024,0.7799,0.8246,0.7431,0.7129
207021424,2024,0.7825,0.8262,0.7527,0.7208
207021425,2024,0.7796,0.8283,0.7425,0.7206
501031018,2024,0.7958,0.8313,0.7556,0.7865
211021261,2024,0.7809,0.828,0.7579,0.7208
310011563,2024,0.8092,0.8272,0.7695,0.7764
116011306,2024,0.7989,0.8151,0.7629,0.7744
209041527,2024,0.7806,0.8144,0.6777,0.7043
209041528,2024,0.7806,0.8179,0.6782,0.7122
104021087,2024,0.8206,0.8395,0.839,0.8382
118011650,2024,0.7979,0.8318,0.8225,0.8255
318021474,2024,0.8474,0.8414,0.8128,0.8376
123031446,2024,0.801,0.8351,0.7657,0.813
118011344,2024,0.8048,0.8401,0.8085,0.8243
212021295,2024,0.7846,0.8166,0.7259,0.7221
509021238,2024,0.8101,0.871,0.777,0.7592
801051055,2024,0.7896,0.8125,0.7263,0.7437
317011447,2024,0.7928,0.8219,0.7458,0.7629
701041037,2024,0.8781,0.8743,0.8848,0.8533
214021377,2024,0.7933,0.8262,0.7487,0.7423
205011076,2024,0.7889,0.8267,0.7138,0.7402
120011385,2024,0.798,0.8302,0.8058,0.8037
402041039,2024,0.7549,0.8397,0.7122,0.6681
404021098,2024,0.7562,0.8475,0.7108,0.6649
105031100,2024,0.7852,0.8305,0.7044,0.7147
105031101,2024,0.7768,0.8297,0.6771,0.7142
105031102,2024,0.7735,0.8302,0.6989,0.7094
105031103,2024,0.7844,0.8297,0.7042,0.7159
801081092,2024,0.7846,0.8281,0.7758,0.7485
120031394,2024,0.7989,0.827,0.8171,0.8267
505011072,2024,0.7977,0.8232,0.775,0.7766
106011110,2024,0.8207,0.8372,0.8019,0.8184
801011006,2024,0.7896,0.8189,0.7365,0.7384
801051125,2024,0.7851,0.8249,0.7409,0.7497
310011272,2024,0.8095,0.8247,0.8008,0.7764
701041038,2024,0.874,0.8737,0.8631,0.8507
115021297,2024,0.8061,0.8376,0.792,0.8118
302031037,2024,0.7907,0.8153,0.7353,0.7655
311021307,2024,0.7975,0.8203,0.7529,0.7763
306021146,2024,0.865,0.8577,0.8624,0.8574
119021662,2024,0.8016,0.8383,0.8162,0.8266
701021017,2024,0.8683,0.87,0.8541,0.8516
702041063,2024,0.8753,0.8748,0.8658,0.8875
202011020,2024,0.7753,0.8201,0.7074,0.7088
305021115,2024,0.7972,0.8264,0.7667,0.7752
501021015,2024,0.7849,0.8081,0.7575,0.7581
604021086,2024,0.7908,0.8143,0.7591,0.7872
507021164,2024,0.7914,0.8185,0.7749,0.7445
312021343,2024,0.8059,0.8272,0.7674,0.7778
106021614,2024,0.7935,0.8254,0.7638,0.7767
206041119,2024,0.7709,0.8126,0.7169,0.6921
503021295,2024,0.7944,0.8257,0.7554,0.7775
510021267,2024,0.9235,0.9049,0.9211,0.9298
701011003,2024,0.8641,0.8653,0.8505,0.8514
702011046,2024,0.9258,0.9111,0.9387,0.9329
506021119,2024,0.7908,0.8265,0.7493,0.7574
117011634,2024,0.7971,0.8282,0.7902,0.8243
126021723,2024,0.7975,0.8433,0.8123,0.7851
501021012,2024,0.7908,0.8088,0.7328,0.7305
314011385,2024,0.8081,0.8277,0.7861,0.7752
216011406,2024,0.7697,0.8411,0.6964,0.7109
101041023,2024,0.8064,0.8342,0.799,0.8369
311021308,2024,0.8008,0.8321,0.7679,0.7792
127021514,2024,0.8006,0.8178,0.773,0.7798
111021217,2024,0.8014,0.8376,0.7902,0.8007
208031189,2024,0.7696,0.8001,0.6976,0.7107
127031730,2024,0.7912,0.8178,0.7624,0.7851
306021147,2024,0.8646,0.8534,0.8584,0.8576
403021058,2024,0.7546,0.8348,0.6924,0.6507
303031060,2024,0.8136,0.8266,0.8032,0.7758
312021344,2024,0.8186,0.8307,0.7899,0.7816
309021233,2024,0.8045,0.8315,0.7551,0.7934
123011699,2024,0.7917,0.8192,0.7246,0.7861
313021367,2024,0.8124,0.8281,0.7923,0.803
402021030,2024,0.7663,0.8336,0.7176,0.6552
402021031,2024,0.7742,0.8199,0.698,0.6466
504031300,2024,0.7899,0.8327,0.7691,0.7578
702051065,2024,0.8812,0.8867,0.8756,0.893
208021179,2024,0.7824,0.8088,0.7194,0.6969
209031209,2024,0.7862,0.8233,0.7651,0.7126
206051129,2024,0.7713,0.8014,0.6937,0.6921
308011192,2024,0.8207,0.8471,0.7958,0.7812
212011289,2024,0.8129,0.835,0.7355,0.7908
308031207,2024,0.8114,0.8312,0.792,0.7908
124031459,2024,0.7978,0.8274,0.7595,0.8139
212021453,2024,0.7853,0.8255,0.7366,0.7402
212021454,2024,0.7812,0.8236,0.7572,0.7291
402031036,2024,0.758,0.8312,0.7156,0.6525
128021607,2024,0.8033,0.8446,0.8347,0.8259
304041098,2024,0.8132,0.8317,0.7799,0.7992
304041099,2024,0.82,0.8377,0.7864,0.8048
209041431,2024,0.7749,0.8148,0.6925,0.7114
209041432,2024,0.7712,0.8101,0.6565,0.6969
102011031,2024,0.8068,0.8412,0.8045,0.8272
125021477,2024,0.7982,0.8335,0.7863,0.7851
124051469,2024,0.7901,0.8165,0.7557,0.7744
117031330,2024,0.7998,0.8171,0.7952,0.8272
310021278,2024,0.8106,0.8301,0.7651,0.7917
511011274,2024,0.799,0.8189,0.6735,0.7594
511011275,2024,0.8282,0.8395,0.7561,0.8124
206031502,2024,0.7745,0.8145,0.6939,0.6874
210011227,2024,0.7733,0.8132,0.672,0.6874
114011275,2024,0.8212,0.8388,0.8129,0.8331
316071547,2024,0.8068,0.8301,0.7891,0.7982
312021345,2024,0.8333,0.8437,0.8169,0.8251
204011055,2024,0.7917,0.8262,0.6995,0.7338
101041024,2024,0.823,0.8358,0.796,0.8345
112011241,2024,0.7992,0.8299,0.7932,0.786
801011007,2024,0.7905,0.8206,0.763,0.7485
302011025,2024,0.8065,0.8253,0.767,0.7752
511021277,2024,0.9143,0.8997,0.9028,0.9139
213041573,2024,0.7691,0.8159,0.685,0.6886
406011130,2024,0.773,0.8281,0.746,0.7242
801071076,2024,0.7895,0.8245,0.7621,0.7739
127021515,2024,0.7937,0.8098,0.7544,0.7851
303021054,2024,0.7972,0.8227,0.7444,0.7758
125031480,2024,0.7901,0.8152,0.7634,0.7851
127021516,2024,0.7959,0.8159,0.7506,0.7798
502011022,2024,0.7924,0.8075,0.7312,0.7306
701011004,2024,0.8737,0.8687,0.8722,0.8484
315031410,2024,0.8955,0.8991,0.8959,0.8709
315031411,2024,0.8763,0.8963,0.8972,0.8708
105021098,2024,0.8692,0.887,0.8887,0.8682
801091101,2024,0.7898,0.8248,0.7818,0.7542
210031237,2024,0.7688,0.811,0.6607,0.6921
211011447,2024,0.8012,0.8268,0.7578,0.755
304021089,2024,0.7972,0.8255,0.7757,0.7764
107041146,2024,0.822,0.8368,0.8197,0.8378
801081093,2024,0.7932,0.8255,0.7836,0.7468
206071142,2024,0.7701,0.8107,0.7059,0.692
206071143,2024,0.7679,0.8092,0.666,0.6921
120011386,2024,0.7979,0.8259,0.8058,0.8063
403041077,2024,0.7728,0.8179,0.7534,0.6654
206031115,2024,0.7717,0.8123,0.7039,0.6874
206041120,2024,0.7661,0.8123,0.6889,0.6874
214021378,2024,0.7847,0.824,0.7472,0.7409
404011091,2024,0.7533,0.8214,0.7203,0.6677
602031099,2024,0.7986,0.8212,0.7574,0.8071
202011021,2024,0.7769,0.8247,0.7143,0.7109
503011033,2024,0.7942,0.8212,0.7672,0.7658
801011008,2024,0.7904,0.8183,0.7456,0.7485
213031348,2024,0.7673,0.8089,0.6737,0.6826
103021065,2024,0.7798,0.831,0.6838,0.6848
801041038,2024,0.7853,0.8221,0.7597,0.7468
211041269,2024,0.7775,0.8221,0.7347,0.7291
310011564,2024,0.81,0.8264,0.7893,0.7764
603031073,2024,0.824,0.8292,0.7938,0.7965
122031427,2024,0.8104,0.8435,0.8242,0.8272
801061063,2024,0.7848,0.8228,0.7553,0.7451
506051138,2024,0.7899,0.8368,0.774,0.771
108011152,2024,0.803,0.8288,0.7901,0.813
108011153,2024,0.8063,0.8326,0.7805,0.8129
305011106,2024,0.7972,0.8227,0.7801,0.7758
205031087,2024,0.789,0.8256,0.7614,0.7579
801041039,2024,0.7823,0.816,0.7327,0.7437
214011371,2024,0.7794,0.8189,0.7438,0.7262
214011372,2024,0.7856,0.8168,0.7324,0.7252
214011373,2024,0.7889,0.8281,0.7529,0.7322
801011010,2024,0.7889,0.8267,0.7727,0.7447
213041574,2024,0.7709,0.8136,0.6697,0.6915
507021165,2024,0.7845,0.8139,0.7624,0.7617
507021166,2024,0.794,0.8193,0.766,0.7444
205031088,2024,0.7764,0.8178,0.7355,0.7264
122031696,2024,0.8051,0.8428,0.8368,0.8272
308031208,2024,0.8322,0.8403,0.8244,0.8102
122031429,2024,0.8017,0.8405,0.8174,0.8272
306011140,2024,0.8574,0.8554,0.8475,0.8561
404031105,2024,0.7597,0.8212,0.7198,0.665
801061130,2024,0.7751,0.8182,0.679,0.7494
115021298,2024,0.8145,0.8398,0.8107,0.8254
215031401,2024,0.7757,0.8464,0.7415,0.7343
318021475,2024,0.8321,0.8312,0.7863,0.8026
801091102,2024,0.7908,0.8246,0.784,0.7537
317011448,2024,0.784,0.8246,0.7327,0.7411
402011025,2024,0.7574,0.8326,0.7071,0.661
402011026,2024,0.7616,0.8343,0.7069,0.6561
319021503,2024,0.8074,0.832,0.7748,0.7813
302021030,2024,0.8007,0.8191,0.7669,0.7752
203021039,2024,0.773,0.8082,0.6992,0.678
203021040,2024,0.771,0.8129,0.6851,0.6842
603021071,2024,0.8275,0.8338,0.8243,0.8317
601021006,2024,0.7992,0.8246,0.7329,0.7713
501021252,2024,0.7908,0.8079,0.752,0.7547
602031059,2024,0.8025,0.8206,0.7491,0.8057
511041285,2024,0.7958,0.8369,0.7254,0.7372
511041286,2024,0.7894,0.8358,0.7272,0.7277
511041287,2024,0.8057,0.8352,0.7426,0.7526
511041288,2024,0.795,0.8331,0.7043,0.733
504031060,2024,0.7969,0.8373,0.7827,0.7901
405021117,2024,0.7614,0.8221,0.6815,0.6556
105031104,2024,0.7874,0.8293,0.7179,0.7235
801071077,2024,0.793,0.8235,0.7594,0.7544
319021504,2024,0.8173,0.8353,0.8016,0.8011
509021239,2024,0.7955,0.8347,0.7343,0.756
801011011,2024,0.7905,0.8217,0.7519,0.7468
505031102,2024,0.7891,0.8268,0.7544,0.7627
210021232,2024,0.7971,0.8246,0.7225,0.7443
126021498,2024,0.7982,0.841,0.817,0.8069
308051534,2024,0.8165,0.8319,0.8194,0.7966
308051535,2024,0.821,0.8362,0.8119,0.7958
210051245,2024,0.7745,0.8171,0.672,0.6947
316061441,2024,0.8128,0.8301,0.7976,0.7923
117031331,2024,0.7991,0.8252,0.8159,0.8266
127011727,2024,0.7939,0.8165,0.7661,0.7796
504021050,2024,0.7957,0.8427,0.8146,0.7967
110021190,2024,0.8167,0.8286,0.7861,0.8018
207011150,2024,0.7798,0.818,0.7352,0.7143
212051321,2024,0.7838,0.8259,0.7246,0.7221
212051322,2024,0.7773,0.8238,0.7428,0.7222
111011209,2024,0.8018,0.8367,0.8126,0.8182
116031314,2024,0.7998,0.813,0.7508,0.7744
123021704,2024,0.7929,0.8184,0.7637,0.7851
115011294,2024,0.8033,0.8464,0.8239,0.7798
308031209,2024,0.8157,0.8367,0.7877,0.782
124031460,2024,0.794,0.8192,0.7594,0.7911
601031017,2024,0.8062,0.8244,0.7647,0.803
210031535,2024,0.7735,0.8153,0.669,0.6921
210031536,2024,0.7745,0.8185,0.6844,0.6955
116021309,2024,0.7982,0.825,0.7801,0.7799
108051167,2024,0.8199,0.8364,0.7985,0.8182
509011229,2024,0.7967,0.8354,0.7331,0.7371
316021421,2024,0.8003,0.8179,0.7339,0.7801
402051049,2024,0.78,0.8234,0.7032,0.6674
201031015,2024,0.7752,0.8186,0.6978,0.6977
203011035,2024,0.7741,0.8161,0.6789,0.6876
310041300,2024,0.7968,0.8233,0.7445,0.7714
401071023,2024,0.7604,0.8197,0.6972,0.6508
101021610,2024,0.7868,0.8233,0.7733,0.7725
407011144,2024,0.761,0.8179,0.6994,0.664
307011173,2024,0.7792,0.8326,0.6963,0.7118
112021246,2024,0.8042,0.8384,0.8138,0.803
801011012,2024,0.7889,0.8225,0.7548,0.7416
121031407,2024,0.8043,0.8441,0.8334,0.8082
306021148,2024,0.861,0.8566,0.8591,0.8721
102021048,2024,0.7985,0.8329,0.7949,0.8121
102011032,2024,0.8048,0.8379,0.8007,0.8182
506041134,2024,0.7822,0.8311,0.71,0.7638
101051539,2024,0.7868,0.824,0.7353,0.7695
101051540,2024,0.8072,0.8306,0.761,0.7723
210031439,2024,0.7768,0.8182,0.6835,0.6947
405021118,2024,0.8119,0.8413,0.7898,0.7244
308031210,2024,0.8214,0.8388,0.7921,0.7771
104011080,2024,0.7889,0.8238,0.7311,0.7815
104011081,2024,0.8135,0.8323,0.7895,0.8135
305031123,2024,0.8043,0.8278,0.7667,0.7752
407021150,2024,0.7637,0.8136,0.7165,0.6697
319051523,2024,0.805,0.8291,0.7883,0.79
125031481,2024,0.7997,0.8201,0.7674,0.7851
701041039,2024,0.878,0.8753,0.8843,0.8522
127011594,2024,0.7912,0.8134,0.7782,0.7797
119011655,2024,0.7997,0.8297,0.7979,0.7851
119011656,2024,0.7998,0.8358,0.7979,0.7851
311041569,2024,0.801,0.8229,0.7685,0.7714
311031315,2024,0.8139,0.8251,0.806,0.7764
127021517,2024,0.8006,0.8158,0.7602,0.7744
502011023,2024,0.7916,0.8085,0.7199,0.7336
209011197,2024,0.7805,0.824,0.7144,0.7128
303021055,2024,0.8008,0.8252,0.7682,0.7758
210051246,2024,0.7731,0.8185,0.6697,0.703
801071080,2024,0.7859,0.8233,0.6904,0.7452
121011685,2024,0.8069,0.8407,0.8256,0.8304
402051050,2024,0.7738,0.8231,0.6806,0.6506
505011073,2024,0.7937,0.82,0.7741,0.7627
103021066,2024,0.7798,0.8295,0.6913,0.6878
125031713,2024,0.7997,0.826,0.7917,0.7851
113011257,2024,0.7951,0.8569,0.7551,0.7598
602021055,2024,0.8065,0.8175,0.7524,0.8014
203021487,2024,0.7724,0.8115,0.6747,0.6874
309041241,2024,0.8212,0.8399,0.803,0.8149
125031483,2024,0.797,0.8224,0.7655,0.7851
125031484,2024,0.797,0.8162,0.7787,0.7851
702051066,2024,0.8773,0.8849,0.872,0.89
318021476,2024,0.8097,0.8237,0.7621,0.8007
113031264,2024,0.7965,0.8276,0.7299,0.6992
801041040,2024,0.7822,0.8161,0.7087,0.7491
801041116,2024,0.7858,0.8236,0.7562,0.7595
801041117,2024,0.7946,0.8275,0.7771,0.763
110041199,2024,0.7789,0.8268,0.7173,0.7179
110041200,2024,0.7857,0.827,0.7222,0.7392
128011529,2024,0.8004,0.841,0.8103,0.8259
319031512,2024,0.8035,0.8257,0.7552,0.7798
319031513,2024,0.8002,0.8252,0.7771,0.7788
319031514,2024,0.8103,0.8328,0.7854,0.7986
120031395,2024,0.798,0.834,0.817,0.8078
801051056,2024,0.7941,0.8244,0.7563,0.7494
403041078,2024,0.7722,0.816,0.7378,0.6727
403041079,2024,0.7653,0.8114,0.713,0.6564
210031440,2024,0.7676,0.8099,0.6549,0.6921
602021056,2024,0.7948,0.8141,0.6931,0.7625
401021005,2024,0.7774,0.817,0.7195,0.7036
801041043,2024,0.7889,0.827,0.7626,0.7485
212021297,2024,0.7812,0.8123,0.7231,0.7225
403021059,2024,0.7603,0.8152,0.7207,0.6664
510011264,2024,0.911,0.9,0.9039,0.9143
502011024,2024,0.7965,0.806,0.7424,0.732
111031224,2024,0.8016,0.8279,0.784,0.8013
507011154,2024,0.7913,0.8176,0.775,0.7444
208011172,2024,0.785,0.8061,0.7395,0.7014
212031561,2024,0.7855,0.8095,0.7171,0.722
212031562,2024,0.7876,0.8078,0.7228,0.7153
403041080,2024,0.7786,0.8181,0.7529,0.6715
403041081,2024,0.7726,0.8145,0.6644,0.6658
123011700,2024,0.7916,0.8209,0.7481,0.786
506011307,2024,0.7895,0.808,0.741,0.7422
801041044,2024,0.7801,0.8196,0.7434,0.7499
501021014,2024,0.7942,0.8241,0.7342,0.762
116031315,2024,0.7998,0.813,0.7499,0.7744
214021379,2024,0.7773,0.8174,0.7514,0.7304
801011013,2024,0.7888,0.8269,0.7852,0.7468
207011519,2024,0.7742,0.8104,0.7225,0.6969
207011520,2024,0.774,0.8145,0.7384,0.6969
207011152,2024,0.7786,0.8212,0.708,0.7127
305021116,2024,0.7972,0.8216,0.7534,0.7752
109021177,2024,0.7905,0.8526,0.7593,0.7797
504031061,2024,0.7925,0.8347,0.7552,0.7766
211051276,2024,0.8189,0.8356,0.7635,0.8004
202021029,2024,0.7745,0.8214,0.6684,0.7003
128021533,2024,0.8053,0.8419,0.843,0.826
505011074,2024,0.7976,0.8215,0.7742,0.7709
318021477,2024,0.8321,0.8292,0.797,0.8101
209011198,2024,0.7805,0.8202,0.7189,0.713
209011199,2024,0.7739,0.8146,0.6809,0.7125
504021051,2024,0.7922,0.838,0.7884,0.7882
107041147,2024,0.8135,0.8412,0.8161,0.8345
309071252,2024,0.8057,0.8247,0.7598,0.7711
507011155,2024,0.7924,0.8157,0.7479,0.7618
305031125,2024,0.8007,0.8183,0.7435,0.7752
404011092,2024,0.7591,0.827,0.7166,0.6567
306051167,2024,0.8443,0.844,0.8079,0.8635
505021087,2024,0.7911,0.8138,0.7251,0.7627
318021478,2024,0.835,0.8267,0.804,0.7997
801011014,2024,0.7888,0.822,0.7629,0.7412
506051139,2024,0.7911,0.831,0.7653,0.7628
402051051,2024,0.7777,0.8176,0.7182,0.6627
317011450,2024,0.7989,0.8241,0.7454,0.7747
305011107,2024,0.7972,0.8239,0.7889,0.7758
309061247,2024,0.8043,0.8359,0.8209,0.7861
203021042,2024,0.7746,0.8136,0.6845,0.6974
114021285,2024,0.8105,0.838,0.8142,0.8238
505011075,2024,0.7929,0.8158,0.7806,0.7639
311031316,2024,0.8136,0.8245,0.7855,0.7764
213041575,2024,0.7695,0.812,0.6778,0.6904
127011595,2024,0.79,0.8165,0.7505,0.7797
404011093,2024,0.7555,0.8305,0.6912,0.655
601051027,2024,0.7953,0.815,0.7392,0.7689
505031303,2024,0.7892,0.8254,0.6967,0.7628
801081094,2024,0.7836,0.8218,0.7627,0.7468
303021056,2024,0.8043,0.8321,0.7907,0.7752
303021057,2024,0.8078,0.8268,0.7798,0.7792
127031524,2024,0.7942,0.8265,0.7634,0.8036
123021439,2024,0.8039,0.8416,0.8248,0.8118
801011015,2024,0.7896,0.8221,0.7648,0.7383
120031396,2024,0.7989,0.8272,0.791,0.7851
309071253,2024,0.8049,0.8204,0.7834,0.7802
402051052,2024,0.7664,0.819,0.678,0.6487
507031172,2024,0.7838,0.8169,0.7311,0.7445
213051361,2024,0.7629,0.8116,0.6857,0.6783
213051362,2024,0.7558,0.817,0.6857,0.6765
121021577,2024,0.7975,0.8426,0.8511,0.8087
121021578,2024,0.7975,0.843,0.8366,0.8188
215011388,2024,0.7613,0.8362,0.686,0.6508
215011389,2024,0.7656,0.8335,0.6859,0.6866
107011132,2024,0.8229,0.8361,0.8156,0.8351
127021518,2024,0.7969,0.8246,0.7376,0.7859
701031031,2024,0.866,0.8721,0.8662,0.8472
601021007,2024,0.804,0.8215,0.7304,0.7813
127011596,2024,0.79,0.8159,0.7512,0.7797
801091103,2024,0.7895,0.8239,0.7527,0.7468
208021180,2024,0.7891,0.81,0.6992,0.7153
801031031,2024,0.7873,0.8212,0.7501,0.758
701031032,2024,0.868,0.8761,0.8657,0.8525
126021499,2024,0.7978,0.8377,0.7975,0.812
506041135,2024,0.7838,0.8209,0.7207,0.7523
603021072,2024,0.8305,0.8369,0.815,0.8353
209031210,2024,0.7822,0.8294,0.7648,0.7124
119031664,2024,0.7973,0.8316,0.817,0.8267
119031665,2024,0.8002,0.8309,0.8106,0.823
114011276,2024,0.7987,0.8296,0.7968,0.8108
318021479,2024,0.8263,0.8267,0.7828,0.7994
107021135,2024,0.8167,0.8419,0.8238,0.8223
128021534,2024,0.7976,0.8436,0.7967,0.8082
505011076,2024,0.7982,0.8185,0.7749,0.7637
310011274,2024,0.8071,0.8264,0.7931,0.7764
304031094,2024,0.8081,0.8256,0.7667,0.7952
318011464,2024,0.8107,0.8157,0.7781,0.81
318011465,2024,0.8443,0.845,0.8253,0.8529
402041040,2024,0.7715,0.8143,0.7054,0.6493
123021705,2024,0.7929,0.8229,0.7269,0.7851
307011174,2024,0.7954,0.8335,0.7362,0.7393
505021088,2024,0.7941,0.8203,0.7656,0.7666
306031159,2024,0.8381,0.8467,0.7946,0.8059
110021191,2024,0.7936,0.8211,0.7276,0.7632
110021192,2024,0.7942,0.8266,0.7428,0.7652
110021193,2024,0.7964,0.826,0.7348,0.7541
602011036,2024,0.7776,0.811,0.6902,0.7288
310031286,2024,0.7884,0.8278,0.763,0.7514
310031287,2024,0.7964,0.8261,0.7643,0.7564
310031288,2024,0.799,0.8286,0.7697,0.7754
511041289,2024,0.7974,0.8545,0.741,0.735
215021395,2024,0.8357,0.8706,0.8219,0.8152
801091104,2024,0.7974,0.8246,0.7914,0.7645
801071081,2024,0.787,0.8206,0.7413,0.7506
209011200,2024,0.7736,0.8168,0.708,0.6969
209011201,2024,0.781,0.8224,0.7148,0.7129
801041118,2024,0.7895,0.8239,0.7569,0.7502
309071254,2024,0.7996,0.822,0.7591,0.772
405031120,2024,0.7737,0.8282,0.7061,0.7271
124031461,2024,0.7901,0.8174,0.7199,0.7744
507011260,2024,0.7889,0.8183,0.7384,0.744
901031003,2024,0.803,0.8313,0.8003,0.8341
102021049,2024,0.8124,0.8423,0.812,0.8238
311041570,2024,0.8004,0.828,0.7632,0.7725
101031016,2024,0.8285,0.8356,0.7692,0.8296
304011081,2024,0.7972,0.8281,0.7567,0.7764
701021018,2024,0.8792,0.8722,0.8809,0.8501
306031160,2024,0.8506,0.8519,0.833,0.8602
307021180,2024,0.7823,0.8206,0.7167,0.7286
505011077,2024,0.7862,0.8225,0.6773,0.7804
124031708,2024,0.7901,0.8161,0.7533,0.7744
113031265,2024,0.7808,0.8267,0.6849,0.6779
405041124,2024,0.7557,0.8265,0.7749,0.6921
506051140,2024,0.7939,0.8384,0.7804,0.7845
801011016,2024,0.7837,0.8189,0.7444,0.7465
511031279,2024,0.8971,0.8824,0.893,0.903
511031280,2024,0.8972,0.8835,0.8908,0.9078
511031281,2024,0.8956,0.8854,0.9047,0.915
314021577,2024,0.8008,0.8207,0.7731,0.7752
801071082,2024,0.7921,0.8228,0.7632,0.7522
511031282,2024,0.9006,0.8737,0.8807,0.9066
202011022,2024,0.7767,0.824,0.6978,0.713
407011145,2024,0.7648,0.8168,0.6934,0.7034
305011108,2024,0.7972,0.8225,0.7551,0.7758
306021149,2024,0.8666,0.8565,0.8652,0.8762
101021008,2024,0.7866,0.8239,0.7798,0.7613
310031289,2024,0.7954,0.8272,0.7397,0.7629
701021019,2024,0.8797,0.8716,0.8828,0.8544
310031290,2024,0.8067,0.8313,0.7906,0.8057
102011033,2024,0.808,0.8433,0.8281,0.8273
507051314,2024,0.7838,0.81,0.693,0.743
407031161,2024,0.805,0.8471,0.7963,0.7765
510031272,2024,0.8712,0.8751,0.8526,0.8686
505021089,2024,0.7942,0.8187,0.7538,0.7707
509011230,2024,0.7883,0.8437,0.7248,0.712
702051067,2024,0.8781,0.8886,0.8723,0.8851
124011452,2024,0.8291,0.8467,0.8339,0.8548
302021031,2024,0.8043,0.8189,0.7668,0.7752
210011228,2024,0.7698,0.8169,0.6819,0.6887
213011332,2024,0.7698,0.8162,0.692,0.6903
210011534,2024,0.7698,0.8156,0.6753,0.6945
115011621,2024,0.7989,0.8383,0.7903,0.7798
115011622,2024,0.7989,0.8273,0.7763,0.7798
116021628,2024,0.7989,0.8206,0.7617,0.7744
506011114,2024,0.7925,0.8361,0.7529,0.7807
318021480,2024,0.8358,0.8429,0.8078,0.8328
305031126,2024,0.8008,0.8268,0.7667,0.7758
108021155,2024,0.7942,0.8309,0.783,0.805
108021156,2024,0.8168,0.8336,0.8056,0.8302
304021090,2024,0.7972,0.8295,0.7822,0.7764
801041119,2024,0.7877,0.8211,0.7532,0.7479
304041100,2024,0.8137,0.8319,0.7961,0.7996
